 node_id,x,y,z
1,0.00000000000,0.00000000000,3.57200002670
2,3.19489395014,0.00000000000,1.59744697507
3,0.987276525818,3.03852471015,1.59744697507
4,-2.58472350089,1.87791154653,1.59744697507
5,-2.58472350089,-1.87791154653,1.59744697507
6,0.987276525818,-3.03852471015,1.59744697507
7,0.00000000000,0.00000000000,-3.57200002670
8,-3.19489395014,0.391261664965E-15,-1.59744697507
9,-0.987276525818,-3.03852471015,-1.59744697507
10,2.58472350089,-1.87791154653,-1.59744697507
11,2.58472350089,1.87791154653,-1.59744697507
12,-0.987276525818,3.03852471015,-1.59744697507
13,0.164722197019,0.00000000000,3.56819993674
14,0.329093912984,0.00000000000,3.55680775235
15,0.492765412564,0.00000000000,3.53784771280
16,0.655388450283,0.00000000000,3.51136015954
17,0.816617011489,0.00000000000,3.47740145041
18,0.976108048573,0.00000000000,3.43604383969
19,1.13352221087,0.00000000000,3.38737532438
20,1.28852456671,0.00000000000,3.33149945696
21,1.44078531603,0.00000000000,3.26853512508
22,1.58998049213,0.00000000000,3.19861629856
23,1.73579265096,0.00000000000,3.12189174438
24,1.87791154653,0.00000000000,3.03852471015
25,2.01603479106,0.00000000000,2.94869257672
26,2.14986849834,0.00000000000,2.85258648083
27,2.27912790908,0.00000000000,2.75041090836
28,2.40353799674,0.00000000000,2.64238325929
29,2.52283405275,0.00000000000,2.52873338513
30,2.63676224969,0.00000000000,2.40970309984
31,2.74508018141,0.00000000000,2.28554566534
32,2.84755737879,0.00000000000,2.15652525264
33,2.94397580005,0.00000000000,2.02291637975
34,3.03413029478,0.00000000000,1.88500332760
35,3.11782904036,0.00000000000,1.74307953515
36,0.509019582297E-01,0.156660118853,3.56819993674
37,0.101695611858,0.312986910417,3.55680775235
38,0.152272886722,0.468647756624,3.53784771280
39,0.202526169054,0.623311456346,3.51136015954
40,0.252348534446,0.776648930094,3.47740145041
41,0.301633975355,0.928333920204,3.43604383969
42,0.350277626661,1.07804368501,3.38737532438
43,0.398175988782,1.22545968557,3.33149945696
44,0.445227147900,1.37026826339,3.26853512508
45,0.491330992794,1.51216130783,3.19861629856
46,0.536389427858,1.65083691163,3.12189174438
47,0.580306581810,1.78600001335,3.03852471015
48,0.622989011687,1.91736302511,2.94869257672
49,0.664345901659,2.04464644453,2.85258648083
50,0.704289256261,2.16757944940,2.75041090836
51,0.742734087619,2.28590047397,2.64238325929
52,0.779598596286,2.39935776540,2.52873338513
53,0.814804345280,2.50770991949,2.40970309984
54,0.848276426979,2.61072639429,2.28554566534
55,0.879943622503,2.70818800062,2.15652525264
56,0.909738553245,2.79988736846,2.02291637975
57,0.937597824235,2.88562938814,1.88500332760
58,0.963462159027,2.96523162553,1.74307953515
59,-0.133263056739,0.968212781331E-01,3.56819993674
60,-0.266242568350,0.193436548671,3.55680775235
61,-0.398655593004,0.289640242345,3.53784771280
62,-0.530220394196,0.385227665599,3.51136015954
63,-0.660657040190,0.479995436124,3.47740145041
64,-0.789687999642,0.573741915595,3.43604383969
65,-0.917038732096,0.666267638696,3.38737532438
66,-1.04243827214,0.757375737528,3.33149945696
67,-1.16561980592,0.846872360483,3.26853512508
68,-1.28632123886,0.934567084710,3.19861629856
69,-1.40428575334,1.02027332127,3.12189174438
70,-1.51926235507,1.10380871216,3.03852471015
71,-1.63100640721,1.18499551829,2.94869257672
72,-1.73928015083,1.26366099769,2.85258648083
73,-1.84385321080,1.33963777305,2.75041090836
74,-1.94450308599,1.41276418781,2.64238325929
75,-2.04101562266,1.48288465019,2.52873338513
76,-2.13318547012,1.54984996417,2.40970309984
77,-2.22081651769,1.61351764700,2.28554566534
78,-2.30372231190,1.67375223231,2.15652525264
79,-2.38172645327,1.73042555838,2.02291637975
80,-2.45466297163,1.78341704081,1.88500332760
81,-2.52237667921,1.83261392909,1.74307953515
82,-0.133263056739,-0.968212781331E-01,3.56819993674
83,-0.266242568350,-0.193436548671,3.55680775235
84,-0.398655593004,-0.289640242345,3.53784771280
85,-0.530220394196,-0.385227665599,3.51136015954
86,-0.660657040190,-0.479995436124,3.47740145041
87,-0.789687999642,-0.573741915595,3.43604383969
88,-0.917038732096,-0.666267638696,3.38737532438
89,-1.04243827214,-0.757375737528,3.33149945696
90,-1.16561980592,-0.846872360483,3.26853512508
91,-1.28632123886,-0.934567084710,3.19861629856
92,-1.40428575334,-1.02027332127,3.12189174438
93,-1.51926235507,-1.10380871216,3.03852471015
94,-1.63100640721,-1.18499551829,2.94869257672
95,-1.73928015083,-1.26366099769,2.85258648083
96,-1.84385321080,-1.33963777305,2.75041090836
97,-1.94450308599,-1.41276418781,2.64238325929
98,-2.04101562266,-1.48288465019,2.52873338513
99,-2.13318547012,-1.54984996417,2.40970309984
100,-2.22081651769,-1.61351764700,2.28554566534
101,-2.30372231190,-1.67375223231,2.15652525264
102,-2.38172645327,-1.73042555838,2.02291637975
103,-2.45466297163,-1.78341704081,1.88500332760
104,-2.52237667921,-1.83261392909,1.74307953515
105,0.509019582297E-01,-0.156660118853,3.56819993674
106,0.101695611858,-0.312986910417,3.55680775235
107,0.152272886722,-0.468647756624,3.53784771280
108,0.202526169054,-0.623311456346,3.51136015954
109,0.252348534446,-0.776648930094,3.47740145041
110,0.301633975355,-0.928333920204,3.43604383969
111,0.350277626661,-1.07804368501,3.38737532438
112,0.398175988782,-1.22545968557,3.33149945696
113,0.445227147900,-1.37026826339,3.26853512508
114,0.491330992794,-1.51216130783,3.19861629856
115,0.536389427858,-1.65083691163,3.12189174438
116,0.580306581810,-1.78600001335,3.03852471015
117,0.622989011687,-1.91736302511,2.94869257672
118,0.664345901659,-2.04464644453,2.85258648083
119,0.704289256261,-2.16757944940,2.75041090836
120,0.742734087619,-2.28590047397,2.64238325929
121,0.779598596286,-2.39935776540,2.52873338513
122,0.814804345280,-2.50770991949,2.40970309984
123,0.848276426979,-2.61072639429,2.28554566534
124,0.879943622503,-2.70818800062,2.15652525264
125,0.909738553245,-2.79988736846,2.02291637975
126,0.937597824235,-2.88562938814,1.88500332760
127,0.963462159027,-2.96523162553,1.74307953515
128,3.25109209710,0.968212781331E-01,1.47655342167
129,3.30037286313,0.193436548671,1.35251819090
130,3.34263139306,0.289640242345,1.22560519374
131,3.37777777298,0.385227665599,1.09608446425
132,3.40573722160,0.479995436124,0.964231584963
133,3.42645024933,0.573741915595,0.830327100558
134,3.43987278484,0.666267638696,0.694655920937
135,3.44597626888,0.757375737528,0.557506715017
136,3.44474771500,0.846872360483,0.419171296525
137,3.43618973720,0.934567084710,0.279944003104
138,3.42032054439,1.02027332127,0.140121070048
139,3.39717390160,1.10380871216,0.160416609191E-15
140,3.36679905817,1.18499551829,-0.140121070048
141,3.32926064297,1.26366099769,-0.279944003104
142,3.28463852683,1.33963777305,-0.419171296525
143,3.23302765270,1.41276418781,-0.557506715017
144,3.17453783353,1.48288465019,-0.694655920937
145,3.10929351870,1.54984996417,-0.830327100558
146,3.03743352918,1.61351764700,-0.964231584963
147,2.95911076218,1.67375223231,-1.09608446425
148,2.87449186583,1.73042555838,-1.22560519374
149,2.78375688461,1.78341704081,-1.35251819090
150,2.68709887623,1.83261392909,-1.47655342167
151,3.25109209710,-0.968212781331E-01,1.47655342167
152,3.30037286313,-0.193436548671,1.35251819090
153,3.34263139306,-0.289640242345,1.22560519374
154,3.37777777298,-0.385227665599,1.09608446425
155,3.40573722160,-0.479995436124,0.964231584963
156,3.42645024933,-0.573741915595,0.830327100558
157,3.43987278484,-0.666267638696,0.694655920937
158,3.44597626888,-0.757375737528,0.557506715017
159,3.44474771500,-0.846872360483,0.419171296525
160,3.43618973720,-0.934567084710,0.279944003104
161,3.42032054439,-1.02027332127,0.140121070048
162,3.39717390160,-1.10380871216,-0.802083045956E-16
163,3.36679905817,-1.18499551829,-0.140121070048
164,3.32926064297,-1.26366099769,-0.279944003104
165,3.28463852683,-1.33963777305,-0.419171296525
166,3.23302765270,-1.41276418781,-0.557506715017
167,3.17453783353,-1.48288465019,-0.694655920937
168,3.10929351870,-1.54984996417,-0.830327100558
169,3.03743352918,-1.61351764700,-0.964231584963
170,2.95911076218,-1.67375223231,-1.09608446425
171,2.87449186583,-1.73042555838,-1.22560519374
172,2.78375688461,-1.78341704081,-1.35251819090
173,2.68709887623,-1.83261392909,-1.47655342167
174,1.09672521577,3.06205290366,1.47655342167
175,1.20384039258,3.07906593681,1.35251819090
176,1.30839414625,3.08952761080,1.22560519374
177,1.41016401670,3.09341566622,1.09608446425
178,1.50893346717,3.09072183041,0.964231584963
179,1.60449234492,3.08145183508,0.830327100558
180,1.69663732838,3.06562540409,0.694655920937
181,1.78517235976,3.04327621149,0.557506715017
182,1.86990906218,3.01445180989,0.419171296525
183,1.95066714052,2.97921352924,0.279944003104
184,2.02727476502,2.93763634638,0.140121070048
185,2.09956893688,2.88980872551,0.320833218382E-15
186,2.16739583507,2.83583242992,-0.140121070048
187,2.23061114362,2.77582230552,-0.279944003104
188,2.28908035870,2.70990603644,-0.419171296525
189,2.34267907477,2.63822387338,-0.557506715017
190,2.39129324932,2.56092833520,-0.694655920937
191,2.43481944548,2.47818388437,-0.830327100558
192,2.47316505213,2.39016657709,-0.964231584963
193,2.50624848095,2.29706368865,-1.09608446425
194,2.53399933999,2.19907331500,-1.22560519374
195,2.55635858348,2.09640395122,-1.35251819090
196,2.57327863744,1.98927404795,-1.47655342167
197,0.912560200797,3.12189174438,1.47655342167
198,0.835902212378,3.19861629856,1.35251819090
199,0.757465666522,3.26853512508,1.22560519374
200,0.677417453448,3.33149945696,1.09608446425
201,0.595927892533,3.38737532438,0.964231584963
202,0.513170369925,3.43604383969,0.830327100558
203,0.429320969626,3.47740145041,0.694655920937
204,0.344558098837,3.51136015954,0.557506715017
205,0.259062108361,3.53784771280,0.419171296525
206,0.173014908865,3.55680775235,0.279944003104
207,0.865995838296E-01,3.56819993674,0.140121070048
208,0.111325626139E-14,3.57200002670,0.641666436765E-15
209,-0.865995838296E-01,3.56819993674,-0.140121070048
210,-0.173014908865,3.55680775235,-0.279944003104
211,-0.259062108361,3.53784771280,-0.419171296525
212,-0.344558098837,3.51136015954,-0.557506715017
213,-0.429320969626,3.47740145041,-0.694655920937
214,-0.513170369925,3.43604383969,-0.830327100558
215,-0.595927892533,3.38737532438,-0.964231584963
216,-0.677417453448,3.33149945696,-1.09608446425
217,-0.757465666522,3.26853512508,-1.22560519374
218,-0.835902212378,3.19861629856,-1.35251819090
219,-0.912560200797,3.12189174438,-1.47655342167
220,-2.57327863744,1.98927404795,1.47655342167
221,-2.55635858348,2.09640395122,1.35251819090
222,-2.53399933999,2.19907331500,1.22560519374
223,-2.50624848095,2.29706368865,1.09608446425
224,-2.47316505213,2.39016657709,0.964231584963
225,-2.43481944548,2.47818388437,0.830327100558
226,-2.39129324932,2.56092833520,0.694655920937
227,-2.34267907477,2.63822387338,0.557506715017
228,-2.28908035870,2.70990603644,0.419171296525
229,-2.23061114362,2.77582230552,0.279944003104
230,-2.16739583507,2.83583242992,0.140121070048
231,-2.09956893688,2.88980872551,-0.320833218382E-15
232,-2.02727476502,2.93763634638,-0.140121070048
233,-1.95066714052,2.97921352924,-0.279944003104
234,-1.86990906218,3.01445180989,-0.419171296525
235,-1.78517235976,3.04327621149,-0.557506715017
236,-1.69663732838,3.06562540409,-0.694655920937
237,-1.60449234492,3.08145183508,-0.830327100558
238,-1.50893346717,3.09072183041,-0.964231584963
239,-1.41016401670,3.09341566622,-1.09608446425
240,-1.30839414625,3.08952761080,-1.22560519374
241,-1.20384039258,3.07906593681,-1.35251819090
242,-1.09672521577,3.06205290366,-1.47655342167
243,-2.68709887623,1.83261392909,1.47655342167
244,-2.78375688461,1.78341704081,1.35251819090
245,-2.87449186583,1.73042555838,1.22560519374
246,-2.95911076218,1.67375223231,1.09608446425
247,-3.03743352918,1.61351764700,0.964231584963
248,-3.10929351870,1.54984996417,0.830327100558
249,-3.17453783353,1.48288465019,0.694655920937
250,-3.23302765270,1.41276418781,0.557506715017
251,-3.28463852683,1.33963777305,0.419171296525
252,-3.32926064297,1.26366099769,0.279944003104
253,-3.36679905817,1.18499551829,0.140121070048
254,-3.39717390160,1.10380871216,0.240624913787E-15
255,-3.42032054439,1.02027332127,-0.140121070048
256,-3.43618973720,0.934567084710,-0.279944003104
257,-3.44474771500,0.846872360483,-0.419171296525
258,-3.44597626888,0.757375737528,-0.557506715017
259,-3.43987278484,0.666267638696,-0.694655920937
260,-3.42645024933,0.573741915595,-0.830327100558
261,-3.40573722160,0.479995436124,-0.964231584963
262,-3.37777777298,0.385227665599,-1.09608446425
263,-3.34263139306,0.289640242345,-1.22560519374
264,-3.30037286313,0.193436548671,-1.35251819090
265,-3.25109209710,0.968212781331E-01,-1.47655342167
266,-2.68709887623,-1.83261392909,1.47655342167
267,-2.78375688461,-1.78341704081,1.35251819090
268,-2.87449186583,-1.73042555838,1.22560519374
269,-2.95911076218,-1.67375223231,1.09608446425
270,-3.03743352918,-1.61351764700,0.964231584963
271,-3.10929351870,-1.54984996417,0.830327100558
272,-3.17453783353,-1.48288465019,0.694655920937
273,-3.23302765270,-1.41276418781,0.557506715017
274,-3.28463852683,-1.33963777305,0.419171296525
275,-3.32926064297,-1.26366099769,0.279944003104
276,-3.36679905817,-1.18499551829,0.140121070048
277,-3.39717390160,-1.10380871216,-0.320833218382E-15
