,-0.44,-0.435,-0.43,-0.425,-0.42,-0.41500000000000004,-0.41000000000000003,-0.405,-0.4,-0.395,-0.39,-0.385,-0.38,-0.375,-0.37,-0.365,-0.36,-0.355,-0.35000000000000003
9.0,8.844271480003954,7.877454542831401,7.012833592176321,6.239837987726787,5.548971217445796,4.93171081928449,4.380406273987319,3.8881928627888556,3.4489084381857538,3.0570238253785647,2.7075797536417667,2.396126462950633,2.118670856238168,1.8716391874913825,1.6518159824699978,1.4563252341540647,1.282586839161013,1.1282881708830246,0.9913562079182157
8.0,19.842749243005528,17.669124363266747,15.725422520496068,13.98785201706778,12.435048341139918,11.047834615557804,9.808997183899919,8.703086995541526,7.716239886758558,6.836016275141446,6.051254960875667,5.3519437990944425,4.729100395747082,4.17467600242162,3.6814424742842675,3.2429257034746115,2.8533201844165887,2.5074218864265276,2.2005667955381796
7.0,33.88189809213509,30.159738194939564,26.83165632013697,23.856867384027282,21.19874748960865,18.82442122400971,16.70438003187155,14.81213969681994,13.123933492854121,11.618435842647159,10.276513423919823,9.08100173238563,8.016504578168679,7.069219052078552,6.226757829066628,5.478021078670281,4.813055760116185,4.222940592107989,3.699679602523247
6.0,52.41500881037791,46.6327229886665,41.46336199781217,36.84348084418889,32.716095106290595,29.030063000216614,25.739476233473397,22.80313326290343,20.18405893353338,17.84907589617069,15.768417224728182,13.915380060487223,12.266010479976103,10.798832923446753,9.494577569024841,8.335974412773794,7.307538656767065,6.395390184703501,5.587088621119619
5.0,78.04108426455059,69.3759097703587,61.630795486140414,54.71045539584884,48.52933535347984,43.010636204075126,38.08542138604389,33.691820642554376,29.774310890345077,26.283071800375183,23.17340388725279,20.40520791864401,17.94251431923476,15.753070133119763,13.80794138485362,12.081192223617109,10.549568900516533,9.192227169682155,7.990484963635026
4.75,86.07431128331518,76.49647716154868,67.93614526752208,60.28792604103364,53.457194689246535,47.35900811938336,41.91712077455304,37.063101739637204,32.73554053029511,28.87933362095646,25.445041846345703,22.38831399429182,19.66936584994255,17.252523395625758,15.105785156698403,13.200464330217073,11.510841043340406,10.013860329705494,8.688858826109936
4.5,94.97831013149698,84.38368710789655,74.91524313685659,66.45631748266169,58.90216617658007,52.158761766062526,46.141704513618606,40.77524482909939,35.99140443096985,31.7291863001592,27.9338634724445,24.556341007475567,21.552579564173357,18.883088732141914,16.512444568077626,14.408891485971253,12.543958361478872,10.892123985977378,9.43051458926493
4.25,104.91279227093037,93.1771621043008,82.68980927647499,73.32140652661474,64.95583784171322,57.488867012296396,50.82693076336,44.886054626025725,39.59087942526094,34.873784951159905,30.67410182540334,26.93740401100149,23.614870095276274,20.662720731808804,18.041685694261105,15.716560612479952,13.655782364019615,11.831058146861324,10.217030028368754
4.0,116.08202536463796,103.05528348661028,91.41515988092578,81.0179720681117,71.73471543654887,63.4495835199923,56.05862692647497,49.46854994677415,43.595627756396425,38.36473355716589,33.708462799888366,29.566347250034596,25.884145580694167,22.613217282607366,19.709932658257458,17.13517850921926,14.853887204631974,12.834624515389805,11.049217016674447
