,-0.44,-0.435,-0.43,-0.425,-0.42,-0.41500000000000004,-0.41000000000000003,-0.405,-0.4,-0.395,-0.39,-0.385,-0.38,-0.375,-0.37,-0.365,-0.36,-0.355,-0.35000000000000003
9.0,8.82928457998787,7.863444686299772,6.999689480129746,6.227471280610189,5.537299855226593,4.920660895972105,4.369912079411733,3.878194192504452,3.4393523933104007,3.047863300780591,2.6987722742742335,2.3876329913618974,2.110459512234229,1.8636756772648368,1.6440745065883675,1.4487818852503551,1.2752195274551923,1.1210770002053323,0.9842840229430294
8.0,19.796877971326467,17.626882130411104,15.686417882941896,13.951747075785534,12.40153555010329,11.016637861037452,9.77987040370499,8.675809045438655,7.690612412850896,6.811861497008067,6.028414847172826,5.330274925450794,4.708477568285161,4.154981023228174,3.6625758371264965,3.2247957500367193,2.8358453051969263,2.4905286701850855,2.1841900535218883
7.0,33.763384095567744,30.0521089292306,26.733756164830993,23.767670181390713,21.117329836604767,18.749956229454256,16.636126152414363,14.749432463424455,13.066178030887386,11.565098634760943,10.227117531147087,9.035119212810969,7.973754241309507,7.029254784647492,6.189275079752406,5.442745485397609,4.779742116339548,4.191369403803037,3.6696547859228303
6.0,52.11163100908743,46.36013990579522,41.21831582991581,36.62305322732573,32.51767452390777,28.851306009448308,25.57828365583555,22.657623043094645,20.052545706137607,17.73004953382042,15.660526347852283,13.817413216715067,12.176886421038944,10.71757774199068,9.420325669390877,8.267949445787963,7.2450465295114554,6.33780982508506,5.53386537350525
5.0,77.24791821021063,68.66835731547326,60.99979091221758,54.14788236188906,48.02791515530407,42.56384439352405,37.68741215898626,33.33735562017682,29.45869832374592,26.00210885328852,22.923328089334973,20.18264981241009,17.7444608005826,15.576819015393994,13.651080752460985,11.941562983884069,10.425240644419318,9.081473849020767,7.89176452160973
4.75,85.06233122100821,75.59495935344603,67.13338963377464,59.57345421746868,52.82161042396183,46.79388984823163,41.4149222542037,36.61706153392879,32.33960254705744,28.528073458146537,25.13360316798571,22.112347910955577,19.424983107197477,17.036238056010916,14.914483936317993,13.03136114062363,11.361444929292702,9.881944328419195,8.572433359346178
4.5,93.68568396536284,83.23358172408189,73.89255675298045,65.54752214417385,58.095132089169056,51.4426176765337,45.50670920735138,40.21267053249903,35.49343383569794,31.28881783592078,27.544828810896433,24.21302743004344,21.24996685438964,18.61667914739155,16.278219887368323,14.203256494740344,12.363698857712734,10.734366743758073,9.29269276182822
4.25,103.26000880989886,91.70828327885829,81.38533802884922,72.16387483314611,63.92958444242686,56.57985587435542,50.02258488334337,44.17510612474871,38.963235886214534,34.32040759298252,30.18689847064161,26.509129555568506,23.23904370189848,20.333538000486442,17.75395985443538,15.465651696526038,13.43754243037256,11.641779665955255,10.05340104529023
4.0,113.96679843835591,101.17742333032947,89.74948606733233,79.54192150812742,70.42806023887533,62.29419525375124,55.038262267640675,48.56865646124788,42.80317151155032,37.66804194255383,33.09708589673755,29.030929815438867,25.416318717849208,22.205487740611716,19.355603502823215,16.828259677033202,14.589024264416366,12.607032140696901,10.854620747091758
3.75,126.0423344024166,111.84695732858381,99.16394753548957,87.83657144002791,77.72409218204848,68.70017404359533,60.651416770750075,53.47604114447313,47.08270993788756,41.389464187130216,36.322770549100824,31.816660238608165,27.811962236977706,24.25560552706156,21.099998230878555,18.302467230059847,15.824755186862603,13.63256793443361,11.695169624241316
3.5,139.8003296576062,123.99006251359242,109.8658055611304,97.25279179136123,85.9940935843988,75.94884025886131,66.99058446636627,59.00583666018065,51.89275029313285,45.55993592442974,39.92539882093115,34.91557919833576,30.464496709566447,26.5129729843502,23.00793911060464,19.901810888619366,17.151928005316222,14.720049494597333,12.571902210625922
3.25,155.665872926038,137.97652997166733,122.17562400945462,108.06735613160708,95.47591563782771,84.24347984056658,74.2283845516722,65.30348241453612,57.3546697112688,50.279558014422946,43.98628381979506,38.39243365980292,33.424085177786765,29.0149366944097,25.10553113081187,21.642556228245667,18.57821627915473,15.869667008388205,13.478509656588358
3.0,174.2270806592278,154.31742587371264,136.53589662458398,120.66177791442169,106.49688851131941,93.86332277167094,82.6013891163384,72.56775959337392,63.63380916634924,55.68411860521155,48.615132478324085,42.33394795744243,36.757233349464514,31.810247571127547,27.425965096794243,23.544287302906014,20.111334321079994,17.078808185809976,14.403422504290575
2.75,196.31488134186657,173.73394355317578,153.57018960746063,135.5728382514062,119.51671363116475,105.19967570745212,92.44027873434243,81.07566914337804,70.9596982731382,61.96122190085589,53.9625751573185,46.858196905301156,40.55340042991156,34.963260062784684,30.011616794483416,25.63018233699404,21.757734661354334,18.33939461906266,15.325977895772667
