,-0.44,-0.435,-0.43,-0.425,-0.42,-0.41500000000000004,-0.41000000000000003,-0.405,-0.4,-0.395,-0.39,-0.385,-0.38,-0.375,-0.37,-0.365,-0.36,-0.355,-0.35000000000000003
9.0,8.843358944970532,7.8765844357258175,7.0120033695566235,6.239042308166972,5.548206290506641,4.930973960472329,4.379693873175711,3.8875020316336304,3.4482363801143947,3.0563700427592266,2.7069414811085153,2.3955022567715787,2.118060891792993,1.8710384133446496,1.6512250747073267,1.4557430666973232,1.2820125134403497,1.1277206888971705,0.9907951230925391
8.0,19.840175574689056,17.66671005592798,15.72315213366528,13.985710201624897,12.433021295299113,11.04591097500088,9.807164127698343,8.701336090474797,7.714561642103945,6.834403111679421,6.049699879691616,5.350440813232126,4.727645274651877,4.173260109684634,3.680063218715077,3.241579055385955,2.8520025245779834,2.506129890331067,2.1992975768062024
7.0,33.8757590756868,30.154076123217237,26.82642584963469,23.852021919257822,21.194245787031832,18.820227726129815,16.700460127605766,14.808464975059906,13.120477675365692,11.615175197875942,10.273426621071849,9.078070915464195,8.013713666772674,7.066549453054904,6.224198641804833,5.475558754002122,4.810680168680847,4.220641984209578,3.6974493396319303
6.0,52.40026731371472,46.61934005735384,41.4512001388357,36.83240308524546,32.705989434965886,29.020826563028095,25.731015029705304,22.795364541416347,20.176908353889303,17.842476717822137,15.762310049471125,13.909711176373094,12.260734340932686,10.79390200015041,9.489956038814853,8.331627932206175,7.303436543590578,6.391505028930624,5.583395917547023
5.0,78.00420112232678,69.34280253585894,61.601066797578824,54.68374568371655,48.505324272075086,42.989036053324526,38.065972856209555,33.67429326029378,29.758497990660544,26.268787451095704,23.16048209850851,20.39350069043212,17.931889954146754,15.743405877430632,13.79913261767797,12.073143690708093,10.542195440770229,9.185452657762653,7.984241458394536
4.75,86.02763461864379,76.45467054340406,67.89869583929249,60.25437040487304,53.42711821437115,47.332040262532246,41.89292699078214,37.041384642230696,32.71603322952433,28.861796611832688,25.429260962737317,22.37409778820438,19.656544254361506,17.240939185365278,15.095302835045004,13.190960990756139,11.50220689350681,10.005997032783853,8.681678750466745
4.5,94.91911900081323,84.33077658822003,74.8679507052293,66.41404557231726,58.86437983272481,52.124982714114594,46.11150156884105,40.748234141436114,35.9672415983805,31.707562411931576,27.91450222587082,24.538995355651423,21.537029679439,18.869132877935044,16.499907412795437,14.39761454555628,12.533799994847868,10.88295743616618,9.422226827393388
4.25,104.83759747967997,93.11006678652484,82.62995760387275,73.26802770905488,64.90824177119066,57.44643632035877,50.78910955662286,44.852347505191574,39.56084201288468,34.847018805478,30.650250458478695,26.916148647724185,23.59592673435327,20.645830212182773,18.02662131468969,15.703117975714122,13.643778814601319,11.820330231344997,10.207431981814807
4.0,115.98635567024758,102.97005873627495,91.33927506335021,80.95043284747226,71.67463130062242,63.39615752444661,56.01114244168275,49.42636735979613,43.55817362898961,38.33149388199672,33.67897769693445,29.540205312696344,25.860979958237294,22.592694701543223,19.691760221481672,17.119092538130644,14.839652113905686,12.822029582152027,11.03807424410661
